#;Fakulta;Pohlavi;Souhlas
1;LF;1;1
7;FF;0;0
11;FTK;1;1
15;PedF;0;0
16;PrF;0;0
27;PedF;0;0
33;FF;1;0
36;CMTF;0;0
40;;0;0
42;PrF;0;1
46;FF;0;0
48;PrF;0;0
51;PedF;0;1
56;;0;1
59;PedF;0;0
72;FZV;0;1
74;FF;0;0
75;FZV;0;0
76;FF;0;0
77;FTK;1;0
82;FF;0;0
83;PrF;1;0
86;FF;1;0
88;;0;1
92;;0;1
94;;0;0
118;PedF;0;0
120;FF;0;1
128;PF;1;1
131;PrF;0;0
134;FF;0;0
141;PrF;0;0
155;FF;0;0
157;PedF;0;0
166;LF;0;1
174;FF;1;0
197;LF;1;1
205;FF;0;0
207;FF;0;0
210;PrF;0;0
222;PF;0;1
225;FF;0;0
232;PedF;1;0
233;FF;0;1
235;FF;1;0
237;PF;1;1
246;PedF;0;0
247;PF;1;0
254;LF;1;0
259;FTK;0;0
266;PrF;0;1
274;;0;0
275;PrF;0;0
288;PedF;0;0
293;FF;0;1
295;;1;1
296;PF;0;0
298;PrF;0;0
300;FF;0;0
318;FF;0;0
322;FF;0;0
323;PrF;0;0
324;PrF;1;1
329;FF;0;1
334;FF;0;1
343;LF;0;0
344;LF;0;0
346;;1;0
347;LF;0;0
348;PrF;0;0
351;PrF;0;0
357;FF;1;1
358;LF;0;0
361;FF;0;0
364;PedF;0;0
367;;0;0
372;PrF;0;0
375;FF;0;1
377;PrF;0;1
382;FF;0;1
384;;0;1
385;;0;1
386;FF;0;0
398;FF;0;1
404;LF;1;0
409;FF;0;0
419;PrF;1;1
422;PrF;0;1
423;LF;0;0
424;FTK;1;1
442;PrF;0;1
453;PedF;0;0
455;CMTF;0;1
457;PF;1;0
458;;0;1
460;FF;0;0
461;;0;0
465;LF;1;0
467;PrF;0;0
474;LF;0;0
488;PrF;1;0
503;PedF;0;0
510;FF;0;0
513;PrF;0;0
515;PF;0;1
516;FF;0;0
517;PedF;1;0
520;PrF;0;0
522;LF;0;0
526;FF;1;0
527;PrF;0;1
530;FF;0;1
537;FF;0;1
538;CMTF;0;1
540;PF;0;0
543;FF;1;0
554;FF;0;1
555;PrF;0;0
558;PedF;0;1
566;FF;0;0
568;FF;0;1
570;PrF;0;0
574;LF;0;0
579;FF;0;1
580;PedF;0;0
584;PrF;1;0
587;;0;0
590;PrF;1;1
597;;0;0
598;FF;1;0
611;FF;1;0
616;FF;1;0
618;FF;1;0
621;PrF;0;1
628;FF;0;0
632;PedF;0;0
633;PrF;0;0
640;PedF;0;0
643;LF;0;1
649;PF;0;1
652;FF;0;0
660;FTK;0;0
662;PF;1;0
665;FF;0;1
666;FF;0;1
672;PedF;0;0
674;PrF;0;1
676;FF;0;0
688;LF;0;0
700;;1;0
707;FF;1;0
710;PedF;0;0
711;FF;1;0
715;PedF;0;0
719;LF;1;0
724;;1;0
726;PrF;0;0
730;FF;0;0
732;PrF;0;0
744;PrF;0;0
745;PedF;0;0
752;FF;0;0
753;PedF;0;0
760;FF;0;0
763;FF;0;1
766;FF;0;0
767;PrF;0;0
770;FF;1;1
775;PrF;0;1
780;PrF;0;0
786;FF;0;0
788;LF;0;0
793;FF;0;0
796;LF;0;0
798;PrF;1;0
799;PrF;0;0
802;FF;0;1
804;PF;1;0
818;PF;0;1
822;FTK;0;0
836;FTK;0;1
839;FF;0;0
840;PrF;0;0
848;PrF;0;0
849;FZV;0;0
852;PrF;0;0
858;FF;1;0
859;PrF;0;1
864;PF;1;0
868;FF;0;0
874;FF;1;0
878;PedF;0;0
879;FF;1;0
881;PrF;1;0
884;LF;0;0
888;FF;1;0
889;FF;0;0
891;PrF;0;0
893;PedF;0;0
894;PF;0;1
897;FF;0;1
902;PrF;0;0
905;PrF;0;0
908;FF;0;0
909;FF;0;0
923;PedF;0;1
929;PedF;0;0
931;PrF;0;0
937;CMTF;0;0
940;PrF;0;0
941;PrF;0;0
942;FF;1;1
947;PrF;0;0
958;PrF;0;1
960;FTK;0;0
967;PrF;0;0
968;CMTF;0;0
986;CMTF;0;0
988;PrF;1;0
992;PedF;0;0
